row_id,model_config,seed,checkpoint_age,rewrite_family,continuation_step,parameter_divergence,normalized_parameter_divergence,validation_loss_gap,perplexity_gap,lr,source_task_loss,candidate_task_loss,clean_cumulative_update_distance,candidate_cumulative_update_distance,cumulative_update_discrepancy,mean_layer_relative_displacement,max_layer_relative_displacement,max_layer_update_divergence,calibration_kl,calibration_rms_logit,clean_update_norm,candidate_update_norm,delta_update_norm,update_cosine,clean_update_normalized_divergence
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,15,0.0,0.0,0.0,0.0,0.001,3.0559256076812744,3.0559256076812744,1.6215485632419586,1.6215485632419586,0.0,0.0,0.0,0.0,0.0,0.0,0.11393343657255173,0.11393343657255173,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,16,0.0,0.0,0.0,0.0,0.001,2.972872018814087,2.972872018814087,1.7475174516439438,1.7475174516439438,0.0,0.0,0.0,0.0,0.0,0.0,0.12596888840198517,0.12596888840198517,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,17,0.0,0.0,0.0,0.0,0.001,3.0413781801859536,3.0413781801859536,1.8738992363214493,1.8738992363214493,0.0,0.0,0.0,0.0,0.0,0.0,0.1263817846775055,0.1263817846775055,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,18,0.0,0.0,0.0,0.0,0.001,3.1036107540130615,3.1036107540130615,1.9907963648438454,1.9907963648438454,0.0,0.0,0.0,0.0,0.0,0.0,0.11689712852239609,0.11689712852239609,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,19,0.0,0.0,0.0,0.0,0.001,3.1302761236826577,3.1302761236826577,2.1086314991116524,2.1086314991116524,0.0,0.0,0.0,0.0,0.0,0.0,0.117835134267807,0.117835134267807,0.0,1.0,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,20,0.0,0.0,0.0,0.0,0.001,3.1900251706441245,3.1900251706441245,2.2194168120622635,2.2194168120622635,0.0,0.0,0.0,0.0,0.0,0.0,0.11078531295061111,0.11078531295061111,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,21,0.0,0.0,0.0,0.0,0.001,3.1887601216634116,3.1887601216634116,2.3349300548434258,2.3349300548434258,0.0,0.0,0.0,0.0,0.0,0.0,0.11551324278116226,0.11551324278116226,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,22,0.0,0.0,0.0,0.0,0.001,2.993340810139974,2.993340810139974,2.4581542685627937,2.4581542685627937,0.0,0.0,0.0,0.0,0.0,0.0,0.12322421371936798,0.12322421371936798,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,23,0.0,0.0,0.0,0.0,0.001,3.039553085962931,3.039553085962931,2.589625932276249,2.589625932276249,0.0,0.0,0.0,0.0,0.0,0.0,0.1314716637134552,0.1314716637134552,0.0,1.0000001192092896,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,24,0.0,0.0,0.0,0.0,0.001,3.0987115701039634,3.0987115701039634,2.7029863372445107,2.7029863372445107,0.0,0.0,0.0,0.0,0.0,0.0,0.11336040496826172,0.11336040496826172,0.0,0.9999999403953552,0.0
controlled_scale_width128_1p63m_seed1201_ckpt75_exact_restore,width128_1p63m,1201,75,exact_restore,25,0.0,0.0,0.0,0.0,0.0005,2.933688481648763,2.933688481648763,2.831316225230694,2.831316225230694,0.0,0.0,0.0,0.0,0.0,0.0,0.12832988798618317,0.12832988798618317,0.0,0.9999998807907104,0.0
